Date,Close,BTC_Close(t-1),BTC_Close(t-2),BTC_Close(t-3),BTC_Close(t-4),BTC_Close(t-5),BTC_Close(t-6),BTC_Close(t-7),Gold,Silver,Oil,Gas,FedFunds
2015-05-07,0.0008124364620775422,0.0007088501397536102,0.0007957984971752917,0.0008355349679018968,0.0008539149012535014,0.0007794621274353052,0.0007403566833667327,0.0007961277193753199,0.08127971557788027,0.22164138839870917,0.59858675312841,0.15272016670221764,0.020172381381945017
2015-05-08,0.0009019909700616847,0.0008124364620775422,0.0007088501397536102,0.0007957984971752917,0.0008355349679018968,0.0008539149012535014,0.0007794621274353052,0.0007403566833667327,0.08541778720905668,0.22994622758952943,0.6013760717205656,0.17052940570099864,0.019805610825337997
2015-05-09,0.0008741328697994149,0.0009019909700616847,0.0008124364620775422,0.0007088501397536102,0.0007957984971752917,0.0008355349679018968,0.0008539149012535014,0.0007794621274353052,0.08420311548858372,0.22760134753032935,0.6010868108032537,0.16735789778453805,0.019927867677540338
2015-05-10,0.0008530645326592775,0.0008741328697994149,0.0009019909700616847,0.0008124364620775422,0.0007088501397536102,0.0007957984971752917,0.0008355349679018968,0.0008539149012535014,0.08298844376811065,0.22525646747112904,0.6007975498859417,0.16418638986807746,0.020050124529742676
2015-05-11,0.0008786044732982086,0.0008530645326592775,0.0008741328697994149,0.0009019909700616847,0.0008124364620775422,0.0007088501397536102,0.0007957984971752917,0.0008355349679018968,0.08177377204763758,0.22291158741192896,0.6005082889686297,0.1610148819516168,0.020172381381945017
2015-05-12,0.0008642570409815322,0.0008786044732982086,0.0008530645326592775,0.0008741328697994149,0.0009019909700616847,0.0008124364620775422,0.0007088501397536102,0.0007957984971752917,0.08757948217332978,0.2332682005369554,0.6098060018456107,0.17260307724271626,0.021639463779163964
2015-05-13,0.0007993098518160246,0.0008642570409815322,0.0008786044732982086,0.0008530645326592775,0.0008741328697994149,0.0009019909700616847,0.0008124364620775422,0.0007088501397536102,0.10351429235326048,0.2673180505370928,0.6082563830327806,0.17723833790963886,0.021089307816160287
2015-05-14,0.0008068813345294508,0.0007993098518160246,0.0008642570409815322,0.0008786044732982086,0.0008530645326592775,0.0008741328697994149,0.0009019909700616847,0.0008124364620775422,0.10783768228180657,0.2791401632278411,0.6044133349976476,0.18614294286776503,0.021089307816160287
2015-05-15,0.0008161535544313251,0.0008068813345294508,0.0007993098518160246,0.0008642570409815322,0.0008786044732982086,0.0008530645326592775,0.0008741328697994149,0.0009019909700616847,0.1078994299162841,0.2838299854647377,0.6032356095669005,0.1871188071172684,0.021089307816160287
2015-05-16,0.000796237390343416,0.0008161535544313251,0.0008068813345294508,0.0007993098518160246,0.0008642570409815322,0.0008786044732982086,0.0008530645326592775,0.0008741328697994149,0.10837295410384029,0.2865494089976375,0.602698411846431,0.1868748434784366,0.02096705099242309
2015-05-17,0.0008051393660800962,0.000796237390343416,0.0008161535544313251,0.0008068813345294508,0.0007993098518160246,0.0008642570409815322,0.0008786044732982086,0.0008530645326592775,0.1088464782913966,0.28926883253053715,0.6021612141259615,0.18663087983960477,0.02084479416868589
2015-05-18,0.0007547453469443151,0.0008051393660800962,0.000796237390343416,0.0008161535544313251,0.0008068813345294508,0.0007993098518160246,0.0008642570409815322,0.0008786044732982086,0.10932000247895268,0.2919882560634369,0.601624016405492,0.18638691620077305,0.020722537344948694
2015-05-19,0.0007385462752101885,0.0007547453469443151,0.0008051393660800962,0.000796237390343416,0.0008161535544313251,0.0008068813345294508,0.0007993098518160246,0.0008642570409815322,0.09641158032779173,0.2596482176751379,0.5881733128145668,0.17882409186786916,0.021089307816160287
2015-05-20,0.0007669529396086782,0.0007385462752101885,0.0007547453469443151,0.0008051393660800962,0.000796237390343416,0.0008161535544313251,0.0008068813345294508,0.0007993098518160246,0.09764683459309065,0.2616999916093441,0.5988346978133364,0.1747987209096736,0.021639463779163964
2015-05-21,0.0007851407394703748,0.0007669529396086782,0.0007385462752101885,0.0007547453469443151,0.0008051393660800962,0.000796237390343416,0.0008161535544313251,0.0008068813345294508,0.0948675124961682,0.26262822830019616,0.6096200551545692,0.17894606399310883,0.021639463779163964
2015-05-22,0.000853777812543382,0.0007851407394703748,0.0007669529396086782,0.0007385462752101885,0.0007547453469443151,0.0008051393660800962,0.000796237390343416,0.0008161535544313251,0.09480576486169068,0.2586712490239048,0.6034215799032486,0.17138326874273366,0.021089307816160287
2015-05-23,0.0008335322169597038,0.000853777812543382,0.0007851407394703748,0.0007669529396086782,0.0007385462752101885,0.0007547453469443151,0.0008051393660800962,0.000796237390343416,0.09216539379082678,0.2550561854811091,0.6008027203263165,0.16940107629494575,0.021089307816160287
2015-05-24,0.0008620761793640538,0.0008335322169597038,0.000853777812543382,0.0007851407394703748,0.0007669529396086782,0.0007385462752101885,0.0007547453469443151,0.0008051393660800962,0.08952502271996299,0.25144112193831325,0.5981838607493846,0.1674188838471579,0.021089307816160287
2015-05-25,0.0008093640006049336,0.0008620761793640538,0.0008335322169597038,0.000853777812543382,0.0007851407394703748,0.0007669529396086782,0.0007385462752101885,0.0007547453469443151,0.0868846516490992,0.2478260583955174,0.5955650011724525,0.16543669139936998,0.021089307816160287
2015-05-26,0.0008094462538310054,0.0008093640006049336,0.0008620761793640538,0.0008335322169597038,0.000853777812543382,0.0007851407394703748,0.0007669529396086782,0.0007385462752101885,0.08424428057823541,0.24421099485272157,0.5929461415955205,0.16345449895158212,0.021089307816160287
2015-05-27,0.0008117369957123203,0.0008094462538310054,0.0008093640006049336,0.0008620761793640538,0.0008335322169597038,0.000853777812543382,0.0007851407394703748,0.0007669529396086782,0.08344141054215337,0.23952126579356947,0.589722931627397,0.1626006359098471,0.021639463779163964
2015-05-28,0.0008134515464196506,0.0008117369957123203,0.0008094462538310054,0.0008093640006049336,0.0008620761793640538,0.0008335322169597038,0.000853777812543382,0.0007851407394703748,0.08480016007640734,0.24025401557643034,0.5907766847156809,0.1493047145352777,0.019805610825337997
2015-05-29,0.0008091718671150252,0.0008134515464196506,0.0008117369957123203,0.0008094462538310054,0.0008093640006049336,0.0008620761793640538,0.0008335322169597038,0.000853777812543382,0.08560310550642636,0.24176843345802224,0.6070166832534551,0.14149791686936583,0.019805610825337997
2015-05-30,0.0007577217416719693,0.0008091718671150252,0.0008134515464196506,0.0008117369957123203,0.0008094462538310054,0.0008093640006049336,0.0008620761793640538,0.0008335322169597038,0.08537664725071747,0.24144274618169626,0.606810070564452,0.14178253788327747,0.02011125299854156
2015-05-31,0.000714446498562608,0.0007577217416719693,0.0008091718671150252,0.0008134515464196506,0.0008117369957123203,0.0008094462538310054,0.0008093640006049336,0.0008620761793640538,0.08515018899500837,0.2411170589053706,0.6066034578754489,0.14206715889718916,0.02041689517174513
2015-06-01,0.0006148104240475327,0.000714446498562608,0.0007577217416719693,0.0008091718671150252,0.0008134515464196506,0.0008117369957123203,0.0008094462538310054,0.0008093640006049336,0.08492373073929949,0.24079137162904463,0.6063968451864457,0.1423517799111008,0.020722537344948694
2015-06-02,0.0006542725080581572,0.0006148104240475327,0.000714446498562608,0.0007577217416719693,0.0008091718671150252,0.0008134515464196506,0.0008117369957123203,0.0008094462538310054,0.08850592287230397,0.24660482428704,0.6129672138198493,0.1483288502857744,0.021089307816160287
2015-06-03,0.0006552463611393593,0.0006542725080581572,0.0006148104240475327,0.000714446498562608,0.0007577217416719693,0.0008091718671150252,0.0008134515464196506,0.0008117369957123203,0.08270021274661177,0.23102103287250253,0.6029256905333957,0.1405220817023912,0.021089307816160287
2015-06-04,0.000633986099805054,0.0006552463611393593,0.0006542725080581572,0.0006148104240475327,0.000714446498562608,0.0007577217416719693,0.0008091718671150252,0.0008134515464196506,0.07664751208300935,0.21270154287902365,0.592760194904479,0.13954621745288784,0.020172381381945017
2015-06-05,0.0006425998753068723,0.000633986099805054,0.0006552463611393593,0.0006542725080581572,0.0006148104240475327,0.000714446498562608,0.0007577217416719693,0.0008091718671150252,0.07226237451998574,0.20693696194802602,0.5997644785591572,0.1351549010364446,0.021089307816160287
2015-06-06,0.0006517488200175089,0.0006425998753068723,0.000633986099805054,0.0006552463611393593,0.0006542725080581572,0.0006148104240475327,0.000714446498562608,0.0007577217416719693,0.07337408325370487,0.2066112902013243,0.597718978258243,0.13983083846679953,0.021089307816160287
2015-06-07,0.0006141932109083826,0.0006517488200175089,0.0006425998753068723,0.000633986099805054,0.0006552463611393593,0.0006542725080581572,0.0006148104240475327,0.000714446498562608,0.07448579198742389,0.20628561845462257,0.595673477957329,0.14450677589715447,0.021089307816160287
2015-06-08,0.0006911148372831795,0.0006141932109083826,0.0006517488200175089,0.0006425998753068723,0.000633986099805054,0.0006552463611393593,0.0006542725080581572,0.0006148104240475327,0.07559750072114302,0.20595994670792073,0.5936279776564148,0.14918271332750935,0.021089307816160287
2015-06-09,0.0006987823867415596,0.0006911148372831795,0.0006141932109083826,0.0006517488200175089,0.0006425998753068723,0.000633986099805054,0.0006552463611393593,0.0006542725080581572,0.07812983228015546,0.20586224984279744,0.6060249281590561,0.16638203353503475,0.021639463779163964
2015-06-10,0.0006954217250340882,0.0006987823867415596,0.0006911148372831795,0.0006141932109083826,0.0006517488200175089,0.0006425998753068723,0.000633986099805054,0.0006552463611393593,0.08356490581110843,0.20600877184604627,0.6140209669081333,0.17187118632622098,0.021639463779163964
2015-06-11,0.0007077940334463358,0.0006954217250340882,0.0006987823867415596,0.0006911148372831795,0.0006141932109083826,0.0006517488200175089,0.0006425998753068723,0.000633986099805054,0.07973564774625663,0.20605764357304412,0.6099299741880739,0.16382044440982976,0.020722537344948694
2015-06-12,0.0007115933790261906,0.0007077940334463358,0.0006954217250340882,0.0006987823867415596,0.0006911148372831795,0.0006141932109083826,0.0006517488200175089,0.0006425998753068723,0.07905627297912965,0.19946261599406234,0.6049092007221938,0.15467186611869557,0.020172381381945017
2015-06-13,0.0007447870556046197,0.0007115933790261906,0.0007077940334463358,0.0006954217250340882,0.0006987823867415596,0.0006911148372831795,0.0006141932109083826,0.0006517488200175089,0.08039446509987014,0.20366389178684607,0.6040000938561036,0.16032364841020139,0.020050124529742676
2015-06-14,0.0007604375632025264,0.0007447870556046197,0.0007115933790261906,0.0007077940334463358,0.0006954217250340882,0.0006987823867415596,0.0006911148372831795,0.0006141932109083826,0.08173265722061052,0.20786516757962992,0.6030909869900134,0.1659754307017072,0.019927867677540338
2015-06-15,0.0008054273570192185,0.0007604375632025264,0.0007447870556046197,0.0007115933790261906,0.0007077940334463358,0.0006954217250340882,0.0006987823867415596,0.0006911148372831795,0.08307084934135112,0.21206644337241376,0.6021818801239232,0.17162721299321296,0.019805610825337997
2015-06-16,0.0009984447028403148,0.0008054273570192185,0.0007604375632025264,0.0007447870556046197,0.0007115933790261906,0.0007077940334463358,0.0006954217250340882,0.0006987823867415596,0.08010620894705889,0.20630190903028844,0.6049711987160787,0.17223713178446862,0.020722537344948694
2015-06-17,0.0009763474678391865,0.0009984447028403148,0.0008054273570192185,0.0007604375632025264,0.0007447870556046197,0.0007115933790261906,0.0007077940334463358,0.0006954217250340882,0.07757395278198354,0.20542254406643423,0.6046612560372674,0.16747986990977773,0.019805610825337997
2015-06-18,0.0009725481222593317,0.0009763474678391865,0.0009984447028403148,0.0008054273570192185,0.0007604375632025264,0.0007447870556046197,0.0007115933790261906,0.0007077940334463358,0.09307637873269736,0.2155838100500863,0.6079464639992759,0.1579653461603959,0.019805610825337997
2015-06-19,0.0009121822075607135,0.0009725481222593317,0.0009763474678391865,0.0009984447028403148,0.0008054273570192185,0.0007604375632025264,0.0007447870556046197,0.0007115933790261906,0.09307637873269736,0.21343429266188452,0.6027397438423543,0.16272260803508679,0.019805610825337997
2015-06-20,0.0009204943879002679,0.0009121822075607135,0.0009725481222593317,0.0009763474678391865,0.0009984447028403148,0.0008054273570192185,0.0007604375632025264,0.0007447870556046197,0.08941178102645231,0.2139716487144988,0.6028843743010102,0.1593478035490505,0.019805610825337997
2015-06-21,0.0009031019118530071,0.0009204943879002679,0.0009121822075607135,0.0009725481222593317,0.0009763474678391865,0.0009984447028403148,0.0008054273570192185,0.0007604375632025264,0.08574718332020725,0.2145090047671131,0.6030290047596663,0.1559729990630143,0.019805610825337997
2015-06-22,0.0009448821554869703,0.0009031019118530071,0.0009204943879002679,0.0009121822075607135,0.0009725481222593317,0.0009763474678391865,0.0009984447028403148,0.0008054273570192185,0.08208258561396231,0.2150463608197275,0.6031736352183221,0.15259819457697796,0.019805610825337997
2015-06-23,0.0009079301552938524,0.0009448821554869703,0.0009031019118530071,0.0009204943879002679,0.0009121822075607135,0.0009725481222593317,0.0009763474678391865,0.0009984447028403148,0.07745038211909139,0.19526137126052667,0.6114175950070192,0.151744331535243,0.020722537344948694
2015-06-24,0.000856068345128956,0.0009079301552938524,0.0009448821554869703,0.0009031019118530071,0.0009204943879002679,0.0009121822075607135,0.0009725481222593317,0.0009763474678391865,0.07522693952034076,0.2009281621486564,0.6068307365624136,0.1557697024934386,0.020172381381945017
2015-06-25,0.0008873965687710523,0.000856068345128956,0.0009079301552938524,0.0009448821554869703,0.0009031019118530071,0.0009204943879002679,0.0009121822075607135,0.0009725481222593317,0.07454756475321389,0.19882756307632465,0.6032976075607853,0.16686995111852207,0.020172381381945017
2015-06-26,0.0008983010861541851,0.0008873965687710523,0.000856068345128956,0.0009079301552938524,0.0009448821554869703,0.0009031019118530071,0.0009204943879002679,0.0009121822075607135,0.07541225781771044,0.1954078932637755,0.6028637161848175,0.15747742857690852,0.020172381381945017
2015-06-27,0.0009997477781215451,0.0008983010861541851,0.0008873965687710523,0.000856068345128956,0.0009079301552938524,0.0009448821554869703,0.0009031019118530071,0.0009204943879002679,0.07656515677239362,0.1942517282802172,0.6001777118189323,0.15877856152122719,0.020172381381945017
2015-06-28,0.0009726029577433798,0.0009997477781215451,0.0008983010861541851,0.0008873965687710523,0.000856068345128956,0.0009079301552938524,0.0009448821554869703,0.0009031019118530071,0.0777180557270769,0.193095563296659,0.5974917074530471,0.16007969446554585,0.020172381381945017
2015-06-29,0.0010830610871197755,0.0009726029577433798,0.0009997477781215451,0.0008983010861541851,0.0008873965687710523,0.000856068345128956,0.0009079301552938524,0.0009448821554869703,0.07887095468175997,0.1919393983131008,0.594805703087162,0.1613808274098645,0.020172381381945017
2015-06-30,0.0011654691920397336,0.0010830610871197755,0.0009726029577433798,0.0009997477781215451,0.0008983010861541851,0.0008873965687710523,0.000856068345128956,0.0009079301552938524,0.07454756475321389,0.1864191294282198,0.6018719610904184,0.16467430745156478,0.021089307816160287
2015-07-01,0.0011044176244947752,0.0011654691920397336,0.0010830610871197755,0.0009726029577433798,0.0009997477781215451,0.0008983010861541851,0.0008873965687710523,0.000856068345128956,0.07300349692159025,0.18646800115521767,0.5863137749682319,0.15869723707689118,0.019805610825337997
2015-07-02,0.0010604016837592856,0.0011044176244947752,0.0011654691920397336,0.0010830610871197755,0.0009726029577433798,0.0009997477781215451,0.0008983010861541851,0.0008873965687710523,0.06929773412569351,0.1857352047834845,0.5861278282771905,0.16345449895158212,0.019805610825337997
2015-07-03,0.0010730755873337968,0.0010604016837592856,0.0011044176244947752,0.0011654691920397336,0.0010830610871197755,0.0009726029577433798,0.0009997477781215451,0.0008983010861541851,0.07082636504869777,0.18804346210668443,0.579309503136207,0.1614418134724843,0.019897303464489754
2015-07-04,0.001135485065644033,0.0010730755873337968,0.0010604016837592856,0.0011044176244947752,0.0011654691920397336,0.0010830610871197755,0.0009726029577433798,0.0009997477781215451,0.07235499597170203,0.1903517194298845,0.5724911779952236,0.15942912799338652,0.019988996103641507
2015-07-05,0.0012867359813500483,0.001135485065644033,0.0010730755873337968,0.0010604016837592856,0.0011044176244947752,0.0011654691920397336,0.0010830610871197755,0.0009726029577433798,0.07388362689470629,0.19265997675308444,0.5656728528542403,0.15741644251428874,0.020080688742793264
2015-07-06,0.001247191644113352,0.0012867359813500483,0.001135485065644033,0.0010730755873337968,0.0010604016837592856,0.0011044176244947752,0.0011654691920397336,0.0010830610871197755,0.07541225781771044,0.1949682340762845,0.5588545277132569,0.1554037570351909,0.020172381381945017
2015-07-07,0.0012084702577288557,0.001247191644113352,0.0012867359813500483,0.001135485065644033,0.0010730755873337968,0.0010604016837592856,0.0011044176244947752,0.0011654691920397336,0.0627509015983968,0.15705910166497916,0.5576148515792381,0.15052452303526034,0.021089307816160287
2015-07-08,0.0012712640030189087,0.0012084702577288557,0.001247191644113352,0.0012867359813500483,0.001135485065644033,0.0010730755873337968,0.0010604016837592856,0.0011044176244947752,0.06948305242306319,0.16668296500714463,0.5533998865167156,0.1467430963275441,0.021089307816160287
2015-07-09,0.0012499074656439086,0.0012712640030189087,0.0012084702577288557,0.001247191644113352,0.0012867359813500483,0.001135485065644033,0.0010730755873337968,0.0010604016837592856,0.06682722559509569,0.17635565348743565,0.560404146526087,0.151744331535243,0.020722537344948694
2015-07-10,0.0014647888910110595,0.0012499074656439086,0.0012712640030189087,0.0012084702577288557,0.001247191644113352,0.0012867359813500483,0.001135485065644033,0.0010730755873337968,0.06602428016507655,0.18236445328680528,0.5601562254864673,0.15711148311866088,0.020722537344948694
2015-07-11,0.0015775511571961714,0.0014647888910110595,0.0012499074656439086,0.0012712640030189087,0.0012084702577288557,0.001247191644113352,0.0012867359813500483,0.001135485065644033,0.06550959088786878,0.1818433567506088,0.559040498049605,0.1609335575072808,0.020722537344948694
2015-07-12,0.001821044984674862,0.0015775511571961714,0.0014647888910110595,0.0012499074656439086,0.0012712640030189087,0.0012084702577288557,0.001247191644113352,0.0012867359813500483,0.0649949016106608,0.18132226021441222,0.5579247706127428,0.16475563189590078,0.020722537344948694
2015-07-13,0.0015629979871664445,0.001821044984674862,0.0015775511571961714,0.0014647888910110595,0.0012499074656439086,0.0012712640030189087,0.0012084702577288557,0.001247191644113352,0.06448021233345291,0.18080116367821564,0.5568090431758805,0.1685777062845207,0.020722537344948694
2015-07-14,0.0015000397354242479,0.0015629979871664445,0.001821044984674862,0.0015775511571961714,0.0014647888910110595,0.0012499074656439086,0.0012712640030189087,0.0012084702577288557,0.06330678109656873,0.173913045503864,0.5620157633328021,0.16565014261853941,0.021089307816160287
2015-07-15,0.0014776136968145726,0.0015000397354242479,0.0015629979871664445,0.001821044984674862,0.0015775511571961714,0.0014647888910110595,0.0012499074656439086,0.0012712640030189087,0.05953919527225737,0.16086955893802157,0.5519122420524637,0.17516466636792125,0.021639463779163964
2015-07-16,0.0013714484323744634,0.0014776136968145726,0.0015000397354242479,0.0015629979871664445,0.001821044984674862,0.0015775511571961714,0.0014647888910110595,0.0012499074656439086,0.057439323336398895,0.15774302630971448,0.5488130044268034,0.16735789778453805,0.021089307816160287
2015-07-17,0.0013904181611231942,0.0013714484323744634,0.0014776136968145726,0.0015000397354242479,0.0015629979871664445,0.001821044984674862,0.0015775511571961714,0.0014647888910110595,0.05002779774460553,0.1507083395432417,0.5486890320843402,0.16930956811848732,0.021639463779163964
2015-07-18,0.0013277206918738357,0.0013904181611231942,0.0013714484323744634,0.0014776136968145726,0.0015000397354242479,0.0015629979871664445,0.001821044984674862,0.0015775511571961714,0.04486029729638852,0.14948704331626794,0.5471600792694716,0.16739853577126548,0.022250748068640806
2015-07-19,0.0013100678519252177,0.0013277206918738357,0.0013904181611231942,0.0013714484323744634,0.0014776136968145726,0.0015000397354242479,0.0015629979871664445,0.001821044984674862,0.03969279684817162,0.1482657470892942,0.5456311264546031,0.16548750342404359,0.02286203235811765
2015-07-20,0.0013836834427808503,0.0013100678519252177,0.0013277206918738357,0.0013904181611231942,0.0013714484323744634,0.0014776136968145726,0.0015000397354242479,0.0015629979871664445,0.03452529639995461,0.14704445086232043,0.5441021736397346,0.1635764710768218,0.023473316647594496
2015-07-21,0.0013405044757121838,0.0013836834427808503,0.0013100678519252177,0.0013277206918738357,0.0013904181611231942,0.0013714484323744634,0.0014776136968145726,0.0015000397354242479,0.03248717209857366,0.14821690642154461,0.5454038477676383,0.170773349951478,0.024757013553021352
2015-07-22,0.001359556248391246,0.0013405044757121838,0.0013836834427808503,0.0013100678519252177,0.0013277206918738357,0.0013904181611231942,0.0013714484323744634,0.0014776136968145726,0.02507564650678029,0.14553003298072853,0.5381516194280337,0.17260307724271626,0.024757013553021352
2015-07-23,0.0013434672662166964,0.001359556248391246,0.0013405044757121838,0.0013836834427808503,0.0013100678519252177,0.0013277206918738357,0.0013904181611231942,0.0013714484323744634,0.02668146197288146,0.14401561509913663,0.5335647609834281,0.16272260803508679,0.024757013553021352
2015-07-24,0.00151120524459596,0.0013434672662166964,0.001359556248391246,0.0013405044757121838,0.0013836834427808503,0.0013100678519252177,0.0013277206918738357,0.0013904181611231942,0.021493378979838607,0.13395213915835247,0.5316432251432084,0.15784337403515622,0.024757013553021352
2015-07-25,0.001516952087042479,0.00151120524459596,0.0013434672662166964,0.001359556248391246,0.0013405044757121838,0.0013836834427808503,0.0013100678519252177,0.0013277206918738357,0.02373742925472755,0.13585736003006166,0.5300936063303782,0.1583719586878997,0.024634756786214445
2015-07-26,0.0015716670167437922,0.001516952087042479,0.00151120524459596,0.0013434672662166964,0.001359556248391246,0.0013405044757121838,0.0013836834427808503,0.0013100678519252177,0.02598147952961627,0.13776258090177074,0.528543987517548,0.15890054334064305,0.024512500019407534
2015-07-27,0.0015845328445124713,0.0015716670167437922,0.001516952087042479,0.00151120524459596,0.0013434672662166964,0.001359556248391246,0.0013405044757121838,0.0013836834427808503,0.0282255298045051,0.13966780177347993,0.5269943687047178,0.15942912799338652,0.024390243252600627
2015-07-28,0.0015955472421594406,0.0015845328445124713,0.0015716670167437922,0.001516952087042479,0.00151120524459596,0.0013434672662166964,0.001359556248391246,0.0013405044757121838,0.028102034535550047,0.1414753102504417,0.5306514700488093,0.16333252682634244,0.027141022726037287
2015-07-29,0.0015292009109677484,0.0015955472421594406,0.0015845328445124713,0.0015716670167437922,0.001516952087042479,0.00151120524459596,0.0013434672662166964,0.001359556248391246,0.02587851654286233,0.14650709480970614,0.5356722435146895,0.17126126753496532,0.02750779336803974
2015-07-30,0.0015035785078070046,0.0015292009109677484,0.0015955472421594406,0.0015845328445124713,0.0015716670167437922,0.001516952087042479,0.00151120524459596,0.0013434672662166964,0.023222765108831922,0.1444064491485021,0.533998652359396,0.15686750978565292,0.030258572158312957
2015-07-31,0.0014614418335267298,0.0015035785078070046,0.0015292009109677484,0.0015955472421594406,0.0015845328445124713,0.0015716670167437922,0.001516952087042479,0.00151120524459596,0.02723734147105339,0.14709332258931818,0.5253207775494245,0.15052452303526034,0.029891801516310504
2015-08-01,0.0014196207772233412,0.0014614418335267298,0.0015035785078070046,0.0015292009109677484,0.0015955472421594406,0.0015845328445124713,0.0015716670167437922,0.001516952087042479,0.026105025061196052,0.14334799655969133,0.5212917670597124,0.15182564628540277,0.03019744383183979
2015-08-02,0.0014335155028530112,0.0014196207772233412,0.0014614418335267298,0.0015035785078070046,0.0015292009109677484,0.0015955472421594406,0.0015845328445124713,0.0015716670167437922,0.024972708651338715,0.13960267053006437,0.5172627565700001,0.1531267695355452,0.030503086147369074
2015-08-03,0.001414490520028751,0.0014335155028530112,0.0014196207772233412,0.0014614418335267298,0.0015035785078070046,0.0015292009109677484,0.0015955472421594406,0.0015845328445124713,0.02384039224148138,0.13585734450043752,0.5132337460802879,0.1544278927856876,0.03080872846289836
2015-08-04,0.0014692326581763472,0.001414490520028751,0.0014335155028530112,0.0014196207772233412,0.0014614418335267298,0.0015035785078070046,0.0015292009109677484,0.0015955472421594406,0.024643262277563416,0.13751833097415045,0.5167668987272228,0.16223469045159947,0.03300935231491307
2015-08-05,0.0014234747489915035,0.0014692326581763472,0.001414490520028751,0.0014335155028530112,0.0014196207772233412,0.0014614418335267298,0.0015035785078070046,0.0015292009109677484,0.021555126614316134,0.13732289065503156,0.5131097973831313,0.1605269643681295,0.03300935231491307
2015-08-06,0.0013781421287516415,0.0014234747489915035,0.0014692326581763472,0.001414490520028751,0.0014335155028530112,0.0014196207772233412,0.0014614418335267298,0.0015035785078070046,0.024334448711238688,0.14338056218139905,0.5100725341060494,0.16235666257683914,0.024390243252600627
2015-08-07,0.001391968205378381,0.0013781421287516415,0.0014234747489915035,0.0014692326581763472,0.001414490520028751,0.0014335155028530112,0.0014196207772233412,0.0014614418335267298,0.026743209607358986,0.15051294581299512,0.5051757329826324,0.1605269643681295,0.02934164589488855
2015-08-08,0.0011370079014529364,0.001391968205378381,0.0013781421287516415,0.0014234747489915035,0.0014692326581763472,0.001414490520028751,0.0014335155028530112,0.0014196207772233412,0.02882254926101624,0.15821526664853736,0.5074278459725496,0.16231601489593547,0.02995293007050482
2015-08-09,0.0011930531148817637,0.0011370079014529364,0.001391968205378381,0.0013781421287516415,0.0014234747489915035,0.0014692326581763472,0.001414490520028751,0.0014335155028530112,0.030901888914673714,0.1659175874840796,0.509679958962467,0.1641050654237414,0.030564214246121095
2015-08-10,0.001184644867797255,0.0011930531148817637,0.0011370079014529364,0.001391968205378381,0.0013781421287516415,0.0014234747489915035,0.0014692326581763472,0.001414490520028751,0.03298122856833097,0.17361990831962182,0.5119320719523842,0.16589411595154738,0.031175498421737363
2015-08-11,0.0012657909194011487,0.001184644867797255,0.0011930531148817637,0.0011370079014529364,0.001391968205378381,0.0013781421287516415,0.0014234747489915035,0.0014692326581763472,0.03508117589812654,0.17322912085912856,0.5002789555045222,0.1661380892845554,0.03722721299003265
2015-08-12,0.0012107884173521944,0.0012657909194011487,0.001184644867797255,0.0011930531148817637,0.0011370079014529364,0.001391968205378381,0.0013781421287516415,0.0014234747489915035,0.04471614408867053,0.1826086721551774,0.5016426039810041,0.17675042032615154,0.03576013178834973
2015-08-13,0.001179295268666473,0.0012107884173521944,0.0012657909194011487,0.001184644867797255,0.0011930531148817637,0.0011370079014529364,0.001391968205378381,0.0013781421287516415,0.040083940593799716,0.17884708660913284,0.49501023735371563,0.1591851546603785,0.03447643351659598
2015-08-14,0.0012012416014385995,0.001179295268666473,0.0012107884173521944,0.0012657909194011487,0.001184644867797255,0.0011930531148817637,0.0011370079014529364,0.001391968205378381,0.038354629858743494,0.16976062590845387,0.49668382850900894,0.16089290982637713,0.03392627789517402
2015-08-15,0.0011446065926126459,0.0012012416014385995,0.001179295268666473,0.0012107884173521944,0.0012657909194011487,0.001184644867797255,0.0011930531148817637,0.0011370079014529364,0.039528111358252405,0.1711447657735905,0.4953821464993363,0.15792469847949223,0.03270370931622034
2015-08-16,0.0011028537667207064,0.0011446065926126459,0.0012012416014385995,0.001179295268666473,0.0012107884173521944,0.0012657909194011487,0.001184644867797255,0.0011930531148817637,0.04070159285776154,0.17252890563872725,0.4940804644896638,0.15495648713260726,0.03148114073726665
2015-08-17,0.0010955706935378835,0.0011028537667207064,0.0011446065926126459,0.0012012416014385995,0.001179295268666473,0.0012107884173521944,0.0012657909194011487,0.001184644867797255,0.04187507435727056,0.173913045503864,0.4927787824799912,0.1519882757857223,0.030258572158312957
2015-08-18,0.00045231216453521473,0.0010955706935378835,0.0011028537667207064,0.0011446065926126459,0.0012012416014385995,0.001179295268666473,0.0012107884173521944,0.0012657909194011487,0.040948633658296374,0.1490962247965265,0.49742763891848163,0.14906074120226973,0.03484320484176188
2015-08-19,0.000666356825531283,0.00045231216453521473,0.0010955706935378835,0.0011028537667207064,0.0011446065926126459,0.0012012416014385995,0.001179295268666473,0.0012107884173521944,0.047742532117440284,0.16809963943474093,0.4861464158527026,0.15052452303526034,0.02659086642145189
2015-08-20,0.0007852232019921871,0.000666356825531283,0.00045231216453521473,0.0010955706935378835,0.0011028537667207064,0.0011446065926126459,0.0012012416014385995,0.001179295268666473,0.06312146279919906,0.1847581895433792,0.4882538983839638,0.15528178490995123,0.022006234250375553
